,intercept,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,race,sex,priors_count,c_charge_degree,two_year_recid
350,1.0,0.0,1.0,0.0,0,1.0,-0.0946659818477278,0.0,1
351,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,1
352,1.0,0.0,1.0,0.0,1,1.0,-0.0946659818477278,0.0,1
353,1.0,0.0,0.0,1.0,1,0.0,-0.5048852365212151,0.0,0
354,1.0,1.0,0.0,0.0,0,1.0,0.7257725274992466,0.0,0
355,1.0,0.0,1.0,0.0,1,1.0,-0.2997756091844715,1.0,1
356,1.0,0.0,1.0,0.0,1,0.0,-0.7099948638579587,1.0,0
357,1.0,1.0,0.0,0.0,0,1.0,1.7513206641829648,1.0,1
358,1.0,1.0,0.0,0.0,0,1.0,0.7257725274992466,0.0,1
359,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,1.0,1
360,1.0,1.0,0.0,0.0,0,1.0,-0.0946659818477278,1.0,1
361,1.0,1.0,0.0,0.0,0,1.0,0.9308821548359902,1.0,1
362,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
363,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,0
364,1.0,1.0,0.0,0.0,0,1.0,1.135991782172734,0.0,1
365,1.0,0.0,1.0,0.0,1,1.0,2.5717591735299394,0.0,1
366,1.0,0.0,1.0,0.0,0,1.0,0.7257725274992466,0.0,1
367,1.0,1.0,0.0,0.0,1,1.0,-0.2997756091844715,1.0,1
368,1.0,1.0,0.0,0.0,1,1.0,-0.0946659818477278,1.0,0
369,1.0,0.0,1.0,0.0,1,1.0,-0.2997756091844715,1.0,0
370,1.0,1.0,0.0,0.0,0,1.0,3.802416937550401,0.0,1
371,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,1.0,1
372,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,1
373,1.0,0.0,0.0,1.0,0,1.0,-0.2997756091844715,0.0,1
374,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,1.0,0
375,1.0,0.0,0.0,1.0,0,1.0,-0.2997756091844715,1.0,1
376,1.0,0.0,1.0,0.0,1,1.0,0.3155532728257594,0.0,0
377,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,0.0,0
378,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,1
379,1.0,0.0,0.0,1.0,1,1.0,-0.7099948638579587,0.0,0
380,1.0,0.0,0.0,1.0,1,1.0,-0.7099948638579587,0.0,1
381,1.0,0.0,0.0,1.0,1,1.0,-0.0946659818477278,0.0,1
382,1.0,0.0,1.0,0.0,0,1.0,-0.5048852365212151,1.0,1
383,1.0,1.0,0.0,0.0,0,1.0,1.135991782172734,0.0,1
384,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,1
385,1.0,0.0,0.0,1.0,1,1.0,0.1104436454890157,1.0,1
386,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,1.0,0
387,1.0,0.0,1.0,0.0,0,1.0,-0.7099948638579587,1.0,0
388,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,1
389,1.0,0.0,1.0,0.0,0,1.0,0.1104436454890157,1.0,0
390,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
391,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
392,1.0,0.0,1.0,0.0,0,0.0,0.3155532728257594,0.0,0
393,1.0,1.0,0.0,0.0,1,1.0,2.161539918856452,0.0,1
394,1.0,1.0,0.0,0.0,1,0.0,-0.7099948638579587,0.0,1
395,1.0,1.0,0.0,0.0,0,1.0,0.9308821548359902,0.0,0
396,1.0,1.0,0.0,0.0,0,1.0,1.135991782172734,0.0,1
397,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
398,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
399,1.0,1.0,0.0,0.0,1,1.0,-0.2997756091844715,0.0,0
400,1.0,1.0,0.0,0.0,1,1.0,-0.2997756091844715,1.0,1
401,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,1
402,1.0,1.0,0.0,0.0,0,1.0,-0.0946659818477278,0.0,1
403,1.0,0.0,1.0,0.0,1,1.0,-0.2997756091844715,1.0,0
404,1.0,0.0,0.0,1.0,1,1.0,-0.7099948638579587,0.0,0
405,1.0,1.0,0.0,0.0,0,1.0,0.7257725274992466,0.0,1
406,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,1
407,1.0,1.0,0.0,0.0,1,0.0,-0.0946659818477278,0.0,0
408,1.0,0.0,1.0,0.0,1,1.0,-0.0946659818477278,1.0,0
409,1.0,0.0,1.0,0.0,1,1.0,1.3411014095094775,0.0,1
410,1.0,0.0,0.0,1.0,1,1.0,-0.2997756091844715,0.0,0
411,1.0,1.0,0.0,0.0,0,1.0,2.776868800866683,0.0,1
412,1.0,1.0,0.0,0.0,0,0.0,-0.7099948638579587,0.0,0
413,1.0,0.0,1.0,0.0,0,1.0,1.7513206641829648,1.0,1
414,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,1.0,0
415,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,0
416,1.0,1.0,0.0,0.0,0,1.0,0.3155532728257594,0.0,1
417,1.0,0.0,1.0,0.0,0,1.0,0.1104436454890157,0.0,1
418,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,0
419,1.0,1.0,0.0,0.0,0,0.0,-0.2997756091844715,0.0,0
420,1.0,0.0,0.0,1.0,0,0.0,-0.7099948638579587,0.0,0
421,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,1.0,0
422,1.0,1.0,0.0,0.0,0,1.0,-0.0946659818477278,0.0,0
423,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,1.0,1
424,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,1.0,0
425,1.0,0.0,1.0,0.0,1,0.0,0.3155532728257594,0.0,0
426,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,1
427,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,1.0,0
428,1.0,1.0,0.0,0.0,0,1.0,0.3155532728257594,0.0,1
429,1.0,0.0,0.0,1.0,0,1.0,-0.2997756091844715,0.0,1
430,1.0,1.0,0.0,0.0,0,1.0,0.1104436454890157,0.0,0
431,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,0.0,1
432,1.0,1.0,0.0,0.0,0,1.0,0.1104436454890157,0.0,0
433,1.0,0.0,1.0,0.0,1,1.0,-0.5048852365212151,1.0,0
434,1.0,0.0,0.0,1.0,0,1.0,-0.0946659818477278,0.0,1
435,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,1
436,1.0,0.0,0.0,1.0,0,0.0,1.5462110368462212,1.0,1
437,1.0,0.0,1.0,0.0,0,1.0,-0.0946659818477278,0.0,0
438,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,0.0,1
439,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
440,1.0,1.0,0.0,0.0,0,1.0,0.7257725274992466,0.0,1
441,1.0,0.0,0.0,1.0,0,0.0,-0.5048852365212151,0.0,0
442,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,1
443,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
444,1.0,0.0,1.0,0.0,0,1.0,0.7257725274992466,0.0,0
445,1.0,1.0,0.0,0.0,0,1.0,-0.0946659818477278,0.0,0
446,1.0,0.0,0.0,1.0,1,1.0,-0.7099948638579587,0.0,1
447,1.0,1.0,0.0,0.0,0,0.0,-0.7099948638579587,0.0,1
448,1.0,0.0,0.0,1.0,1,1.0,-0.7099948638579587,0.0,0
449,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,1.0,0
450,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,1.0,0
451,1.0,0.0,0.0,1.0,0,0.0,-0.5048852365212151,0.0,1
452,1.0,1.0,0.0,0.0,0,1.0,-0.0946659818477278,0.0,1
453,1.0,1.0,0.0,0.0,1,0.0,0.1104436454890157,0.0,1
454,1.0,0.0,1.0,0.0,1,1.0,1.135991782172734,0.0,1
455,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,0
456,1.0,0.0,1.0,0.0,1,1.0,-0.5048852365212151,0.0,0
457,1.0,1.0,0.0,0.0,0,0.0,-0.5048852365212151,0.0,0
458,1.0,1.0,0.0,0.0,0,1.0,0.3155532728257594,1.0,0
459,1.0,0.0,1.0,0.0,1,0.0,-0.7099948638579587,1.0,0
460,1.0,1.0,0.0,0.0,0,1.0,0.9308821548359902,1.0,1
461,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,1
462,1.0,1.0,0.0,0.0,0,1.0,1.3411014095094775,0.0,0
463,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,1
464,1.0,1.0,0.0,0.0,0,1.0,0.1104436454890157,0.0,1
465,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,1
466,1.0,1.0,0.0,0.0,1,0.0,-0.7099948638579587,0.0,0
467,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
468,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,1.0,0
469,1.0,0.0,0.0,1.0,0,0.0,-0.2997756091844715,0.0,1
470,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,1.0,0
471,1.0,0.0,1.0,0.0,1,1.0,-0.0946659818477278,1.0,0
472,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,1
473,1.0,1.0,0.0,0.0,0,1.0,0.7257725274992466,0.0,1
474,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,0
475,1.0,0.0,1.0,0.0,1,0.0,-0.7099948638579587,1.0,0
476,1.0,0.0,1.0,0.0,1,0.0,0.3155532728257594,1.0,1
477,1.0,0.0,0.0,1.0,1,1.0,-0.5048852365212151,0.0,0
478,1.0,1.0,0.0,0.0,0,1.0,1.3411014095094775,0.0,1
479,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,1.0,1
480,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,1.0,0
481,1.0,1.0,0.0,0.0,0,0.0,1.3411014095094775,0.0,0
482,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
483,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,0
484,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
485,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
486,1.0,1.0,0.0,0.0,1,1.0,0.3155532728257594,1.0,1
487,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,0
488,1.0,0.0,1.0,0.0,0,1.0,0.9308821548359902,0.0,1
489,1.0,0.0,1.0,0.0,0,1.0,6.058622838254581,0.0,1
490,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
491,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,1
492,1.0,0.0,1.0,0.0,1,1.0,0.1104436454890157,1.0,1
493,1.0,0.0,1.0,0.0,0,1.0,2.5717591735299394,0.0,0
494,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,1.0,1
495,1.0,1.0,0.0,0.0,0,0.0,-0.2997756091844715,0.0,0
496,1.0,0.0,0.0,1.0,1,0.0,-0.2997756091844715,1.0,0
497,1.0,0.0,1.0,0.0,0,1.0,0.9308821548359902,1.0,0
498,1.0,1.0,0.0,0.0,0,1.0,0.3155532728257594,0.0,1
499,1.0,0.0,1.0,0.0,0,1.0,-0.7099948638579587,1.0,0
500,1.0,1.0,0.0,0.0,1,1.0,0.520662900162503,1.0,0
501,1.0,1.0,0.0,0.0,0,1.0,-0.2997756091844715,0.0,0
502,1.0,1.0,0.0,0.0,1,1.0,0.3155532728257594,0.0,1
503,1.0,1.0,0.0,0.0,0,1.0,2.161539918856452,0.0,1
504,1.0,1.0,0.0,0.0,0,1.0,0.9308821548359902,0.0,1
505,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,0
506,1.0,1.0,0.0,0.0,1,0.0,-0.2997756091844715,0.0,1
507,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,1.0,1
508,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
509,1.0,0.0,0.0,1.0,0,1.0,-0.2997756091844715,0.0,1
510,1.0,1.0,0.0,0.0,1,0.0,-0.2997756091844715,0.0,0
511,1.0,1.0,0.0,0.0,0,1.0,4.0075265648871445,0.0,1
512,1.0,0.0,1.0,0.0,1,1.0,4.622855446897376,0.0,1
513,1.0,0.0,1.0,0.0,0,0.0,-0.7099948638579587,0.0,1
514,1.0,1.0,0.0,0.0,0,1.0,-0.2997756091844715,0.0,1
515,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,1.0,0
516,1.0,1.0,0.0,0.0,0,0.0,-0.2997756091844715,0.0,1
517,1.0,0.0,0.0,1.0,1,0.0,-0.7099948638579587,1.0,0
518,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,0.0,0
519,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,0
520,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,1
521,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,0.0,0
522,1.0,1.0,0.0,0.0,0,1.0,5.238184328907606,0.0,1
523,1.0,0.0,1.0,0.0,0,1.0,3.392197682876914,0.0,0
524,1.0,1.0,0.0,0.0,1,1.0,-0.2997756091844715,1.0,0
525,1.0,0.0,0.0,1.0,0,1.0,-0.2997756091844715,0.0,1
526,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
527,1.0,1.0,0.0,0.0,0,1.0,0.1104436454890157,0.0,1
528,1.0,0.0,1.0,0.0,0,1.0,0.520662900162503,1.0,1
529,1.0,1.0,0.0,0.0,1,0.0,-0.5048852365212151,0.0,0
530,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,1.0,0
531,1.0,1.0,0.0,0.0,1,1.0,-0.0946659818477278,0.0,0
532,1.0,0.0,1.0,0.0,0,1.0,1.135991782172734,0.0,1
533,1.0,1.0,0.0,0.0,0,1.0,0.3155532728257594,0.0,0
534,1.0,1.0,0.0,0.0,1,1.0,0.7257725274992466,0.0,1
535,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
536,1.0,0.0,1.0,0.0,0,1.0,-0.7099948638579587,1.0,1
537,1.0,0.0,1.0,0.0,1,0.0,-0.7099948638579587,1.0,1
538,1.0,0.0,0.0,1.0,1,1.0,-0.7099948638579587,1.0,1
539,1.0,1.0,0.0,0.0,0,0.0,-0.0946659818477278,0.0,0
540,1.0,1.0,0.0,0.0,0,1.0,0.1104436454890157,1.0,1
541,1.0,1.0,0.0,0.0,1,0.0,-0.7099948638579587,1.0,0
542,1.0,0.0,0.0,1.0,1,1.0,-0.5048852365212151,0.0,0
543,1.0,0.0,1.0,0.0,0,1.0,0.1104436454890157,1.0,0
544,1.0,1.0,0.0,0.0,0,1.0,1.135991782172734,0.0,1
545,1.0,0.0,0.0,1.0,0,1.0,-0.2997756091844715,0.0,1
546,1.0,0.0,1.0,0.0,0,1.0,-0.0946659818477278,0.0,1
547,1.0,1.0,0.0,0.0,1,0.0,0.3155532728257594,0.0,0
548,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,1.0,0
549,1.0,0.0,0.0,1.0,1,0.0,-0.7099948638579587,0.0,0
550,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,0.0,1
551,1.0,1.0,0.0,0.0,1,1.0,0.1104436454890157,1.0,1
552,1.0,1.0,0.0,0.0,1,1.0,2.776868800866683,0.0,1
553,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,0
554,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,1.0,1
555,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,0.0,1
556,1.0,1.0,0.0,0.0,0,1.0,0.1104436454890157,0.0,1
557,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,1
558,1.0,1.0,0.0,0.0,0,0.0,-0.7099948638579587,1.0,0
559,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,1.0,0
560,1.0,1.0,0.0,0.0,1,1.0,-0.2997756091844715,0.0,0
561,1.0,0.0,0.0,1.0,0,0.0,-0.7099948638579587,0.0,0
562,1.0,0.0,1.0,0.0,0,1.0,-0.5048852365212151,0.0,0
563,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,1
564,1.0,0.0,1.0,0.0,1,1.0,0.7257725274992466,0.0,0
565,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,1.0,1
566,1.0,1.0,0.0,0.0,0,1.0,-0.2997756091844715,0.0,1
567,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,1.0,1
568,1.0,1.0,0.0,0.0,1,1.0,0.520662900162503,0.0,1
569,1.0,1.0,0.0,0.0,0,0.0,-0.7099948638579587,1.0,0
570,1.0,1.0,0.0,0.0,0,0.0,-0.7099948638579587,1.0,1
571,1.0,1.0,0.0,0.0,0,0.0,-0.7099948638579587,1.0,0
572,1.0,1.0,0.0,0.0,1,0.0,-0.7099948638579587,0.0,0
573,1.0,0.0,1.0,0.0,1,1.0,-0.0946659818477278,0.0,0
574,1.0,0.0,0.0,1.0,1,1.0,-0.7099948638579587,1.0,0
575,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
576,1.0,1.0,0.0,0.0,1,0.0,-0.7099948638579587,1.0,0
577,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,0.0,1
578,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
579,1.0,1.0,0.0,0.0,0,0.0,-0.5048852365212151,0.0,0
580,1.0,0.0,0.0,1.0,0,0.0,-0.7099948638579587,1.0,1
581,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,0
582,1.0,0.0,1.0,0.0,0,1.0,1.135991782172734,0.0,1
583,1.0,1.0,0.0,0.0,0,1.0,-0.0946659818477278,1.0,1
584,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
585,1.0,1.0,0.0,0.0,1,1.0,0.3155532728257594,1.0,1
586,1.0,1.0,0.0,0.0,0,1.0,0.1104436454890157,0.0,1
587,1.0,1.0,0.0,0.0,0,1.0,2.161539918856452,0.0,1
588,1.0,0.0,0.0,1.0,1,1.0,-0.5048852365212151,0.0,0
589,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,1.0,0
590,1.0,0.0,1.0,0.0,1,1.0,-0.2997756091844715,0.0,1
591,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,0
592,1.0,1.0,0.0,0.0,1,1.0,-0.2997756091844715,1.0,0
593,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,1.0,0
594,1.0,0.0,0.0,1.0,0,0.0,0.520662900162503,0.0,1
595,1.0,0.0,0.0,1.0,0,0.0,-0.7099948638579587,0.0,0
596,1.0,0.0,0.0,1.0,0,0.0,-0.7099948638579587,0.0,0
597,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
598,1.0,0.0,0.0,1.0,0,0.0,-0.5048852365212151,1.0,0
599,1.0,0.0,1.0,0.0,0,0.0,-0.7099948638579587,0.0,1
600,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,0
601,1.0,1.0,0.0,0.0,0,1.0,2.161539918856452,0.0,1
602,1.0,1.0,0.0,0.0,1,0.0,-0.5048852365212151,1.0,0
603,1.0,1.0,0.0,0.0,0,1.0,0.3155532728257594,0.0,0
604,1.0,0.0,0.0,1.0,0,0.0,-0.7099948638579587,1.0,0
605,1.0,0.0,0.0,1.0,0,1.0,0.7257725274992466,0.0,1
606,1.0,1.0,0.0,0.0,0,1.0,1.5462110368462212,0.0,1
607,1.0,1.0,0.0,0.0,0,1.0,0.520662900162503,0.0,1
608,1.0,1.0,0.0,0.0,1,1.0,0.3155532728257594,1.0,1
609,1.0,0.0,0.0,1.0,1,1.0,-0.7099948638579587,1.0,0
610,1.0,0.0,1.0,0.0,1,1.0,-0.5048852365212151,0.0,0
611,1.0,1.0,0.0,0.0,0,1.0,0.1104436454890157,0.0,0
612,1.0,1.0,0.0,0.0,1,1.0,1.135991782172734,0.0,0
613,1.0,1.0,0.0,0.0,1,1.0,0.520662900162503,0.0,0
614,1.0,1.0,0.0,0.0,1,1.0,0.1104436454890157,0.0,1
615,1.0,0.0,1.0,0.0,1,1.0,-0.5048852365212151,0.0,0
616,1.0,0.0,1.0,0.0,0,1.0,0.520662900162503,0.0,1
617,1.0,0.0,0.0,1.0,1,0.0,0.1104436454890157,0.0,1
618,1.0,1.0,0.0,0.0,1,0.0,2.366649546193196,0.0,1
619,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
620,1.0,0.0,0.0,1.0,1,1.0,-0.2997756091844715,0.0,1
621,1.0,1.0,0.0,0.0,0,1.0,0.520662900162503,1.0,1
622,1.0,1.0,0.0,0.0,1,0.0,0.1104436454890157,0.0,1
623,1.0,0.0,1.0,0.0,0,1.0,-0.0946659818477278,0.0,0
624,1.0,1.0,0.0,0.0,0,1.0,0.1104436454890157,0.0,1
625,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,1.0,0
626,1.0,0.0,0.0,1.0,1,1.0,-0.7099948638579587,1.0,0
627,1.0,1.0,0.0,0.0,0,1.0,-0.0946659818477278,1.0,0
628,1.0,1.0,0.0,0.0,0,1.0,0.7257725274992466,0.0,1
629,1.0,0.0,1.0,0.0,0,1.0,-0.7099948638579587,1.0,1
630,1.0,0.0,1.0,0.0,1,1.0,0.1104436454890157,0.0,0
631,1.0,1.0,0.0,0.0,1,0.0,-0.0946659818477278,0.0,1
632,1.0,1.0,0.0,0.0,1,0.0,-0.7099948638579587,1.0,0
633,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
634,1.0,1.0,0.0,0.0,0,1.0,0.1104436454890157,0.0,1
635,1.0,1.0,0.0,0.0,0,1.0,3.18708805554017,0.0,0
636,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,0
637,1.0,0.0,0.0,1.0,0,1.0,0.3155532728257594,0.0,1
638,1.0,0.0,1.0,0.0,0,1.0,1.7513206641829648,0.0,1
639,1.0,0.0,1.0,0.0,0,1.0,-0.0946659818477278,0.0,1
640,1.0,0.0,1.0,0.0,0,1.0,-0.0946659818477278,0.0,0
641,1.0,1.0,0.0,0.0,1,0.0,-0.5048852365212151,1.0,0
642,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,0.0,1
643,1.0,1.0,0.0,0.0,1,0.0,-0.7099948638579587,1.0,0
644,1.0,0.0,0.0,1.0,0,0.0,0.1104436454890157,0.0,1
645,1.0,1.0,0.0,0.0,0,1.0,-0.2997756091844715,0.0,0
646,1.0,1.0,0.0,0.0,0,0.0,-0.5048852365212151,1.0,1
647,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,1.0,0
648,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,1.0,0
649,1.0,0.0,1.0,0.0,1,0.0,-0.7099948638579587,1.0,0
650,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,0
651,1.0,1.0,0.0,0.0,0,1.0,-0.5048852365212151,1.0,0
652,1.0,1.0,0.0,0.0,0,1.0,0.3155532728257594,1.0,1
653,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
654,1.0,1.0,0.0,0.0,1,1.0,1.5462110368462212,0.0,1
655,1.0,0.0,1.0,0.0,0,1.0,0.1104436454890157,0.0,0
656,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
657,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,0
658,1.0,0.0,0.0,1.0,0,1.0,0.3155532728257594,0.0,1
659,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,1
660,1.0,0.0,1.0,0.0,0,1.0,-0.7099948638579587,1.0,0
661,1.0,1.0,0.0,0.0,0,1.0,-0.2997756091844715,0.0,0
662,1.0,0.0,1.0,0.0,0,0.0,0.7257725274992466,1.0,0
663,1.0,0.0,1.0,0.0,0,1.0,0.1104436454890157,1.0,1
664,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,1
665,1.0,0.0,1.0,0.0,1,0.0,-0.5048852365212151,1.0,0
666,1.0,0.0,1.0,0.0,0,1.0,-0.7099948638579587,0.0,0
667,1.0,0.0,1.0,0.0,0,1.0,1.5462110368462212,0.0,0
668,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
669,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,0
670,1.0,1.0,0.0,0.0,0,1.0,0.9308821548359902,1.0,1
671,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,1.0,0
672,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
673,1.0,0.0,1.0,0.0,1,1.0,-0.2997756091844715,0.0,0
674,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,1.0,0
675,1.0,0.0,0.0,1.0,0,1.0,-0.5048852365212151,1.0,1
676,1.0,0.0,0.0,1.0,1,1.0,-0.7099948638579587,0.0,0
677,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,1
678,1.0,0.0,0.0,1.0,0,1.0,-0.7099948638579587,0.0,0
679,1.0,0.0,1.0,0.0,1,1.0,-0.5048852365212151,0.0,0
680,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,1.0,0
681,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,0.0,0
682,1.0,0.0,1.0,0.0,1,0.0,-0.7099948638579587,0.0,1
683,1.0,0.0,1.0,0.0,1,1.0,-0.2997756091844715,1.0,1
684,1.0,1.0,0.0,0.0,1,1.0,-0.5048852365212151,0.0,0
685,1.0,0.0,1.0,0.0,1,1.0,-0.7099948638579587,0.0,0
686,1.0,0.0,1.0,0.0,0,1.0,0.7257725274992466,0.0,0
687,1.0,0.0,0.0,1.0,0,1.0,-0.0946659818477278,0.0,1
688,1.0,1.0,0.0,0.0,0,1.0,0.3155532728257594,1.0,0
689,1.0,0.0,0.0,1.0,0,1.0,-0.0946659818477278,0.0,1
690,1.0,1.0,0.0,0.0,1,0.0,-0.0946659818477278,0.0,1
691,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,1.0,1
692,1.0,1.0,0.0,0.0,0,1.0,-0.7099948638579587,0.0,0
693,1.0,0.0,1.0,0.0,0,1.0,-0.7099948638579587,1.0,0
694,1.0,1.0,0.0,0.0,0,1.0,0.3155532728257594,1.0,0
695,1.0,1.0,0.0,0.0,1,0.0,-0.2997756091844715,0.0,1
696,1.0,1.0,0.0,0.0,1,1.0,1.135991782172734,0.0,1
697,1.0,1.0,0.0,0.0,1,1.0,-0.7099948638579587,1.0,1
698,1.0,0.0,1.0,0.0,0,1.0,0.7257725274992466,0.0,1
699,1.0,1.0,0.0,0.0,0,1.0,0.3155532728257594,0.0,0
700,1.0,1.0,0.0,0.0,0,1.0,-0.2997756091844715,0.0,0
